author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
BarackObama,Say you'll keep fighting to protect a woman's right to make her own reproductive choices. https://t.co/pkbjaxm9wO,,27/06/2016 18:15,7.47493E+17,en,,,3098,854
BarackObama,The Supreme Court just struck down Texas' overly restrictive abortion laws—a win for women's reproductive rights. https://t.co/DMDwVnq6Vt,,27/06/2016 16:58,7.47474E+17,en,,,4727,1621
BarackObama,Love only wins when people like you stand up and fight for it. Are you in? https://t.co/bHtizDnaTY #LoveIsLove,,27/06/2016 00:33,7.47226E+17,en,,,3177,895
BarackObama,We must keep working toward an America free from discrimination against LGBT individuals. #LoveIsLove https://t.co/YxdiL21fIl,,26/06/2016 23:25,7.47209E+17,en,,,8013,2505
BarackObama,President Obama designates the first national monument honoring the LGBT rights movement. https://t.co/vpPSEnyXV6 #LoveIsLove,,26/06/2016 22:13,7.47191E+17,en,,,4087,1244
BarackObama,Wear your love with pride. https://t.co/6863wUsjbn #LoveIsLove https://t.co/efRPdSb0dk,,26/06/2016 21:07,7.47174E+17,en,,,3806,843
BarackObama,"""We can’t rest. We’ve got to keep pushing for equality and acceptance and tolerance."" —President Obama https://t.co/qJOqlrn0HP",,26/06/2016 19:41,7.47153E+17,en,,,4786,1571
BarackObama,Marriage equality is one year old. But we still have a long way to go for full equality. #LoveIsLove https://t.co/nwM1XFHKzG,,26/06/2016 17:49,7.47125E+17,en,,,55767,30671
BarackObama,Stand in solidarity with LGBT Americans—add your name. https://t.co/1gGugHitl1 #LoveIsLove,,26/06/2016 14:00,7.47067E+17,en,,,2465,663
BarackObama,We've made enormous progress toward full equality for LGBT Americans. Let's keep it going. #LoveIsLove https://t.co/x4mTOKQSiP,,25/06/2016 21:20,7.46815E+17,en,,,17667,5672
BarackObama,"In the weekly address, President Obama discusses the Stonewall Inn's significance and the ongoing push for progress: https://t.co/FVKkSnnuCt",,25/06/2016 19:14,7.46784E+17,en,,,2359,571
BarackObama,Take a look: @VP Biden discusses what 4-4 decisions—like yesterday's on immigration—mean for our country. https://t.co/y6FXMAEzzd,,24/06/2016 23:15,7.46482E+17,en,,,3377,1411
BarackObama,"From gun violence prevention to LGBT rights, this grassroots movement is fighting for progress. Show your support: https://t.co/wc9gPY0h3G",,24/06/2016 21:12,7.46451E+17,en,,,3028,842
BarackObama,"""Stonewall will be our first national monument to tell the story of the struggle for LGBT rights."" —President Obama https://t.co/PhswSyKsub",,24/06/2016 19:57,7.46432E+17,en,,,3844,1417
BarackObama,"A few words used by leading legal minds to describe Judge Garland:
Phenomenal
Exceptionally bright
Fair-minded https://t.co/BqmzlabZlZ",,24/06/2016 18:35,7.46411E+17,en,,,5535,1877
BarackObama,Think the Senate should give Judge Garland a fair hearing? Add your voice: https://t.co/iFQlY95TGt #DoYourJob,,24/06/2016 16:52,7.46385E+17,en,,,2212,683
BarackObama,"Because Senate leaders refuse to do their jobs, the Supreme Court cannot properly do its job. #DoYourJob https://t.co/DvqUdLN2pA",,24/06/2016 15:33,7.46366E+17,en,,,14317,6835
BarackObama,Speak up and demand that Congress act on gun violence prevention: https://t.co/Mo8ulIwRZg #DisarmHate,,23/06/2016 22:22,7.46106E+17,en,,,3513,1309
BarackObama,Congress: Listen to the millions of voices demanding a vote on efforts to reduce gun violence. #DisarmHate https://t.co/X2uYxbJSs0,,23/06/2016 21:02,7.46086E+17,en,,,14560,5033
BarackObama,"Our immigration system is broken, and we need Congress for a long-term solution—speak up for #ImmigrationAction: https://t.co/apx4e9xPmN",,23/06/2016 18:39,7.4605E+17,en,,,2183,710
BarackObama,LIVE: President Obama is speaking about today's Supreme Court immigration ruling. https://t.co/65QpzfLGS3 #ImmigrationAction,,23/06/2016 15:53,7.46008E+17,en,,,1521,490
BarackObama,We need more than moments of silence. We need action. And that's what's going on in the House now: https://t.co/L9m0dSfipA #NoBillNoBreak,,23/06/2016 01:30,7.45791E+17,en,,,18152,6951
BarackObama,The kind of obstruction we're seeing from Senate leaders is unprecedented. #DoYourJob https://t.co/W4TbswBwvS,,22/06/2016 17:31,7.4567E+17,en,,,13139,4729
BarackObama,"If you're one of the millions of Americans who believes Judge Garland should get a fair hearing, add your voice: https://t.co/51SBeDdTKl",,22/06/2016 15:16,7.45637E+17,en,,,3739,1298
BarackObama,Judge Merrick Garland just received the American Bar Association's highest rating: https://t.co/9ew2WSpFqd,,21/06/2016 22:02,7.45376E+17,en,,,3921,1285
BarackObama,Say you support decisive action to tackle climate change. https://t.co/S9gkxn0wpv #ActOnClimate,,21/06/2016 20:52,7.45359E+17,en,,,1781,533
BarackObama,Clean energy is here to stay. https://t.co/meQoPVWXtg,,21/06/2016 19:47,7.45342E+17,en,,,3588,1168
BarackObama,"""There's something sacred about this place."" —President Obama on Yosemite National Park https://t.co/BOsfJ0C9W7",,21/06/2016 17:45,7.45312E+17,en,,,5698,1511
BarackObama,Staying informed is too important leave to chance. Join the @OFA Truth Team today: https://t.co/ltq6xPBNfI https://t.co/6FQZXGLTHA,,20/06/2016 19:29,7.44976E+17,en,,,2484,582
BarackObama,Join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. https://t.co/AzL9CkYA7z,,20/06/2016 17:09,7.4494E+17,en,,,1955,519
BarackObama,"Take a look at President Obama's interview with @NatGeo on national parks, climate change and more. https://t.co/xtbFt2XMHI",,20/06/2016 16:09,7.44925E+17,en,,,2740,783
BarackObama,"""To me, fatherhood means being there."" —President Obama https://t.co/rL6RROGvQg",,19/06/2016 17:59,7.4459E+17,en,,,6892,2057
BarackObama,Happy Father's Day to all the dads out there. https://t.co/okqSRnQk6n,,19/06/2016 16:49,7.44573E+17,en,,,45804,12088
BarackObama,"In the weekly address, the President talks about setting examples for children in light of tragedies like Orlando. https://t.co/B1k1FHYR76",,18/06/2016 23:28,7.44311E+17,en,,,3240,844
BarackObama,President Obama has taken unprecedented steps to protect our land and water for future generations. https://t.co/D5PNr4itC5,,18/06/2016 15:31,7.44191E+17,en,,,21609,5318
BarackObama,"This week, people all over the world came together to stand with the LGBT community—take a look: https://t.co/YyZsmZOpUZ",,17/06/2016 21:07,7.43913E+17,en,,,6576,2147
BarackObama,#OrlandoUnited https://t.co/ixCxMZzGH2,,13/06/2016 16:52,7.42399E+17,und,,,17773,8071
BarackObama,"""Minds open. Hearts change. America shifts."" —President Obama #Pride2016 
https://t.co/JJSBJW5UEb",,10/06/2016 20:56,7.41374E+17,en,,,37042,19638
BarackObama,"Today, #LoveIsLove in all 50 states. But millions of Americans are still fighting to end discrimination—join them: https://t.co/07hwYLJOy8",,10/06/2016 19:53,7.41358E+17,en,,,12520,6110
BarackObama,This is how you Slow Jam the News: https://t.co/bToPKW4UCM #POTUSonFallon,,10/06/2016 17:47,7.41326E+17,en,,,4183,1595
BarackObama,Watch President Obama Slow Jam the News on @FallonTonight at 11:35 p.m. ET. #POTUSonFallon https://t.co/RuwpGwbTSA,,10/06/2016 00:43,7.41068E+17,en,,,8295,1685
BarackObama,Be proud of how far we've come—and continue to push for progress. #LoveIsLove https://t.co/ApzHdiiO14,,08/06/2016 21:31,7.40657E+17,en,,,16243,6420
BarackObama,Senate leaders' refusal to give Judge Garland a fair hearing is pure politics. #DoYourJob https://t.co/8rzLIBigzM,,07/06/2016 21:57,7.40302E+17,en,,,11087,4003
BarackObama,Your support for a fair hearing and timely up-or-down vote to fill the vacancy on the Supreme Court matters: https://t.co/qfpOoUefet,,07/06/2016 20:52,7.40285E+17,en,,,3083,1027
BarackObama,"Senate leaders' politicization of the Supreme Court is ""unconscionable."" https://t.co/f92L5TbGSR #DoYourJob",,07/06/2016 18:33,7.4025E+17,en,,,2202,711
BarackObama,Love looks good on you. Wear it with pride: https://t.co/LlWSvS4uBE #LoveIsLove https://t.co/g5WjqYQvHq,,07/06/2016 16:58,7.40226E+17,en,,,2468,635
BarackObama,This month and every month. #LoveIsLove https://t.co/L3kRhhRxA4,,07/06/2016 15:24,7.40203E+17,en,,,17013,7719
BarackObama,"Unemployment rate ⬇
Federal deficit ⬇
Uninsured rate ⬇ https://t.co/SGZTb0ZBf3",,06/06/2016 21:46,7.39936E+17,en,,,8540,2795
BarackObama,Watch as President Obama tackles four common myths about our economy. https://t.co/9DdBoFj9y2,,06/06/2016 19:09,7.39897E+17,en,,,4514,1799
BarackObama,Former Energy Secretary @GovRichardson: Why the #TPP will make a difference in fighting climate change. https://t.co/AuWKEGJIGW,,06/06/2016 17:00,7.39865E+17,en,,,1857,425
BarackObama,"""We pray that the greatest fighter of them all finally rests in peace."" —President Obama #RIPMuhammadAli",,04/06/2016 15:41,7.3912E+17,en,,,24004,9200
BarackObama,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/j8T9Vqlffe,,03/06/2016 20:45,7.38834E+17,en,,,2566,826
BarackObama,It's time for Senate leaders to end the obstruction of our Supreme Court. #DoYourJob https://t.co/oKSLU2ADQi,,03/06/2016 19:38,7.38817E+17,en,,,5919,1849
BarackObama,Make sure you have all the facts—sign up to be part of the @OFA Truth Team. https://t.co/WozNFfFzW2 https://t.co/FrHVjmzd62,,03/06/2016 17:35,7.38786E+17,en,,,1781,473
BarackObama,This is the largest annual global increase in renewable power capacity—ever: https://t.co/9Eha0d5gbb #ActOnClimate,,03/06/2016 15:57,7.38762E+17,en,,,1920,571
BarackObama,Watch: This is why people across the country have decided to #WearOrange today. https://t.co/IUguOJg2Zk,,02/06/2016 23:30,7.38513E+17,en,,,3877,1757
BarackObama,Gun violence takes too many lives in our country. Congress must do something about it—add your name if you agree: https://t.co/H8Yh77Somm,,02/06/2016 22:31,7.38498E+17,en,,,3891,1549
BarackObama,"This National Gun Violence Awareness Day, keep the pressure on Congress to act. #WearOrange https://t.co/VplJtSGMaU",,02/06/2016 21:24,7.38481E+17,en,,,6935,2933
BarackObama,"The noise around gun violence is loud.
But we can be louder.
#WearOrange https://t.co/lYA8JEFhvg",,02/06/2016 20:09,7.38463E+17,en,,,4787,2254
BarackObama,Join the thousands of people calling on Congress to do something about gun violence—add your name: https://t.co/M0QQvNiYdj #WearOrange,,02/06/2016 18:08,7.38432E+17,en,,,3944,1586
BarackObama,Gun violence takes far too many lives in America. Congress needs to act. #WearOrange https://t.co/TYqb1fklcu,,02/06/2016 16:53,7.38413E+17,en,,,8438,3500
BarackObama,LAST CHANCE: Keep calm and enter before the midnight deadline. https://t.co/GRHmsl26Hd https://t.co/RJxiN938k8,,01/06/2016 23:47,7.38155E+17,en,,,1438,394
BarackObama,Speak out against gun violence—#WearOrange tomorrow. https://t.co/IUguOJg2Zk,,01/06/2016 22:04,7.38129E+17,en,,,5119,3575
BarackObama,Don't miss your chance to meet President Obama this summer. Enter before tonight's deadline: https://t.co/GLFCABWEuq,,01/06/2016 21:08,7.38115E+17,en,,,1343,424
BarackObama,This is progress—but there's still more work to do to make sure our economy works for everybody. https://t.co/Gm8wvx0Gan,,01/06/2016 19:53,7.38096E+17,en,,,7915,2823
BarackObama,"LIVE: President Obama is speaking in Elkhart, Indiana, highlighting America's economic progress. https://t.co/x8XPvevF8e",,01/06/2016 19:31,7.38091E+17,en,,,1231,408
BarackObama,"Tune in at 3:25 p.m. ET to watch President Obama speak in Elkhart, Indiana—seven years after his first visit. https://t.co/ams2ipvolb",,01/06/2016 18:33,7.38076E+17,en,,,1105,371
BarackObama,"""Make the choice to do some good in the world."" Watch Judge Garland speak to high school seniors at his alma mater: https://t.co/lkiWqSFra7",,01/06/2016 16:37,7.38047E+17,en,,,2126,719
BarackObama,You don't want to miss out on this opportunity—enter now before tonight's deadline. https://t.co/ZgquwBCiow https://t.co/VpuEcqR86Z,,01/06/2016 15:19,7.38027E+17,en,,,2621,627
BarackObama,Suit up—enter for a chance to meet President Obama before the deadline. https://t.co/5WQWYBGrAJ https://t.co/I79QxFVYGF,,31/05/2016 22:23,7.37772E+17,en,,,2921,666
BarackObama,The Supreme Court shouldn't be part of partisan political games. Add your name if you agree: https://t.co/uqAYi3uxrI,,31/05/2016 20:12,7.37738E+17,en,,,2110,741
BarackObama,"Because some Senate leaders won't do their jobs, the Supreme Court can't fully do its job. #DoYourJob https://t.co/gxXi7wCfg0",,31/05/2016 16:51,7.37688E+17,en,,,11261,4207
BarackObama,Share a laugh with President Obama—enter now for your chance. https://t.co/pZ4bvOtFVx https://t.co/JkBo1fVrJ0,,31/05/2016 15:21,7.37665E+17,en,,,1688,486
BarackObama,"""Today, and every day, let us remember the servicemen and women we have lost."" —President Obama https://t.co/x1lQbyFr2M",,30/05/2016 18:21,7.37348E+17,en,,,21578,6550
BarackObama,"""This Memorial weekend, I hope you’ll join me in acts of remembrance."" —President Obama https://t.co/UxDZMDjMdu",,30/05/2016 14:36,7.37292E+17,en,,,4917,1273
BarackObama,A new survey shows that the overwhelming majority of #Obamacare customers are satisfied with their plans: https://t.co/75eFrBUV0e,,27/05/2016 21:26,7.36308E+17,en,,,3108,958
BarackObama,Join the @OFA Truth Team and help set the record straight on issues you care about: https://t.co/FgwDveu3Ef https://t.co/aCEFVLB0ko,,27/05/2016 18:28,7.36263E+17,en,,,2115,604
BarackObama,Enter now for the chance to get some pointers from the Commander-in-Chief. https://t.co/lGn4BecCBl https://t.co/XODRtQS0UI,,27/05/2016 15:53,7.36224E+17,en,,,5074,1499
BarackObama,Stand up for a fair hearing and timely up-or-down vote for Judge Merrick Garland: https://t.co/DpeBdTFt8j,,26/05/2016 20:14,7.35927E+17,en,,,2315,771
BarackObama,"Judge Garland:

Independent mind ✓
Highly qualified ✓
Has had bipartisan support ✓

Senate leaders: #DoYourJob https://t.co/r2egTausVA",,26/05/2016 18:37,7.35903E+17,en,,,6405,2318
BarackObama,Tell your friends you fist bumped President Obama—enter now for your chance. https://t.co/s86eJjBJ0U https://t.co/zJEelmeIe6,,26/05/2016 15:50,7.35861E+17,en,,,3074,743
BarackObama,Senate leaders' obstruction of our Supreme Court is completely unprecedented. #DoYourJob https://t.co/PvubG4dFnd,,25/05/2016 22:25,7.35598E+17,en,,,10269,5262
BarackObama,Senate leaders need to stop obstructing our Supreme Court—add your name if you agree: https://t.co/sFaoUFD3eP #DoYourJob,,25/05/2016 19:14,7.3555E+17,en,,,1707,592
BarackObama,Judge Garland was confirmed with bipartisan support in the past. He deserves a fair hearing. #DoYourJob https://t.co/TTcIByTScg,,25/05/2016 18:07,7.35533E+17,en,,,7500,2966
BarackObama,Get some face time with President Obama. Enter now for your chance to meet him: https://t.co/rLstH6U5tU https://t.co/wqfAHCk5tN,,25/05/2016 16:06,7.35502E+17,en,,,6014,1248
BarackObama,"If you think Senate leaders should do their jobs and fill the #SCOTUS vacancy, add your name now: https://t.co/nNHxp6SyII",,24/05/2016 21:47,7.35226E+17,en,,,2133,645
BarackObama,Don't pass this up—enter now: https://t.co/aIOZd4OfIH https://t.co/OgOyee6i4i,,24/05/2016 20:20,7.35204E+17,en,,,1373,337
BarackObama,"""People want Senate to act on Supreme Court vacancy."" See what editorial boards are saying: https://t.co/qzMRbnjD0N #DoYourJob",,24/05/2016 18:29,7.35176E+17,en,,,1624,515
BarackObama,Ever wished you could meet President Obama? Here's your chance. https://t.co/XCeXSFtCYg https://t.co/AeFMTtBdf9,,24/05/2016 17:08,7.35156E+17,en,,,3032,704
BarackObama,Judge Garland has one of the most impressive resumes of any Supreme Court nominee in recent history. https://t.co/r2egTausVA,,24/05/2016 15:58,7.35138E+17,en,,,5570,1922
BarackObama,You don't want to miss out on this chance. Enter today: https://t.co/rED8cKIqv4 https://t.co/PJoHc0lIGF,,23/05/2016 20:08,7.34838E+17,en,,,2581,524
BarackObama,Editorial boards to senators: #DoYourJob and fill the Supreme Court vacancy. https://t.co/rJi8Fy57Ii,,23/05/2016 17:17,7.34795E+17,en,,,1752,550
BarackObama,"President Obama did his job, now it's time for the Senate to fulfill its duties—say you agree: https://t.co/JIdKOhTXci #DoYourJob",,23/05/2016 15:47,7.34773E+17,en,,,2675,863
BarackObama,"On average, it's taken 67 days to confirm Supreme Court nominees since 1975. #DoYourJob https://t.co/ZqE3OngoFy",,22/05/2016 22:18,7.34509E+17,en,,,12026,5589
BarackObama,"""This week my administration took a step to help more workers get the overtime pay they’ve earned."" —President Obama https://t.co/w7ytjIKedL",,21/05/2016 23:40,7.34167E+17,en,,,5206,1354
BarackObama,"In the weekly address, President Obama discusses expanding #overtime for millions of American workers: https://t.co/w7ytjIKedL",,21/05/2016 15:08,7.34038E+17,en,,,2401,575
BarackObama,"This summer, you and a friend could meet President Obama. Here's how: https://t.co/OZslVlHMI1",,20/05/2016 21:35,7.33773E+17,en,,,2369,551
BarackObama,Check out editorials from across the country calling on senators to fill the Supreme Court vacancy: https://t.co/4AGEWeXSIM #DoYourJob,,20/05/2016 20:51,7.33762E+17,en,,,2288,760
BarackObama,Editorial boards across the country are telling Senate leaders: #DoYourJob. https://t.co/WUkeoDslbp,,20/05/2016 17:06,7.33706E+17,en,,,2681,881
BarackObama,"Despite Judge Garland's qualifications, some Senate leaders still refuse to give him a hearing—speak out: https://t.co/gls53URSMx",,20/05/2016 15:46,7.33685E+17,en,,,1775,637
BarackObama,The uninsured rate just hit 9.1 percent—the lowest ever recorded. https://t.co/Ew8ARCuDL2,,19/05/2016 21:11,7.33405E+17,en,,,2760,949
BarackObama,Don't miss this: https://t.co/NqqvCBukwi https://t.co/0Ud7rIqPa0,,19/05/2016 19:37,7.33381E+17,en,,,2479,539
BarackObama,"Thanks to the new #overtime rule, millions of hard-working Americans will have more economic security. https://t.co/JHQRJEcsv9",,19/05/2016 17:21,7.33347E+17,en,,,7945,2226
BarackObama,Stand up for middle-class workers—add your name to support the Obama administration's new #overtime rule: https://t.co/SCLjZFP6aX,,19/05/2016 16:02,7.33327E+17,en,,,1750,474
BarackObama,Marriage equality? Affordable health care? Or economic progress? Tell him in person: https://t.co/5SqHi0htRp https://t.co/F83AdfUC8H,,18/05/2016 22:03,7.33055E+17,en,,,2648,563
BarackObama,Add your name if you support the Obama administration's new #overtime rule that expands protections for millions: https://t.co/9I8WHPmHlT,,18/05/2016 20:22,7.3303E+17,en,,,1760,503
BarackObama,LIVE: @VP Biden is speaking about the economy at @jenisicecreams headquarters in Ohio. https://t.co/JwIfgPAXfJ,,18/05/2016 18:53,7.33008E+17,en,,,976,251
BarackObama,This is a big day for millions of middle-class workers. https://t.co/CCzAOOjxda,,18/05/2016 18:01,7.32994E+17,en,,,4167,1199
BarackObama,LIVE: Senate Judiciary Democrats are holding a forum on Judge Merrick Garland. https://t.co/tT8pTk5Y54,,18/05/2016 15:35,7.32958E+17,en,,,1670,478
BarackObama,Here's your chance: Tell President Obama what you're most thankful for—in person. https://t.co/EoeZNhKrdS https://t.co/lxFIDqbclW,,17/05/2016 21:58,7.32692E+17,en,,,3371,701
BarackObama,"Judge Garland's former clerks have a lot to say about his record, work-life balance, and more—take a look: https://t.co/eHIgwaid6N",,17/05/2016 19:04,7.32648E+17,en,,,2269,621
BarackObama,Senate leaders are continuing to obstruct a fair hearing for Judge Garland—help put the pressure on: https://t.co/oCAPRllPZX #DoYourJob,,17/05/2016 17:15,7.32621E+17,en,,,1623,545
BarackObama,It's time for Senate leaders to put politics aside and fill the Supreme Court vacancy. #DoYourJob https://t.co/UAhLXYqgTN,,17/05/2016 15:11,7.32589E+17,en,,,9205,2912
BarackObama,April was the seventh consecutive month of record-high temperatures. We need to #ActOnClimate. https://t.co/C4ca2VOA0a,,16/05/2016 21:48,7.32327E+17,en,,,3840,2089
BarackObama,Think Senate leaders should do their jobs and give Judge Garland a fair hearing? Add your name: https://t.co/lDJoAIBe13 #DoYourJob,,16/05/2016 20:53,7.32313E+17,en,,,1687,522
BarackObama,"LIVE: President Obama is speaking with @BuzzFeed about his #SCOTUS nominee, Judge Merrick Garland. https://t.co/suytYAcF63",,16/05/2016 18:58,7.32284E+17,en,,,1425,376
BarackObama,We need to lead this fight. #ActOnClimate https://t.co/ArdxyYdCiN,,16/05/2016 16:06,7.32241E+17,en,,,2193,672
BarackObama,Change happens because people like you fight to make it happen. https://t.co/Y70kJkcrYH,,13/05/2016 22:01,7.31243E+17,en,,,8610,3369
BarackObama,Show your support for continued efforts to tackle climate change: https://t.co/q28Wp3Akb6 #ActOnClimate,,13/05/2016 21:01,7.31228E+17,en,,,1528,468
BarackObama,Read more about the historic new standards in place to reduce methane pollution: https://t.co/8lq704upzr,,13/05/2016 19:53,7.31211E+17,en,,,1550,473
BarackObama,Senate leaders should listen to the American people. #DoYourJob https://t.co/vArMxcZh5W,,13/05/2016 18:33,7.31191E+17,en,,,6073,2350
BarackObama,Say you support a fair #SCOTUS nomination process—speak up now: https://t.co/L6HonojsCg,,13/05/2016 17:27,7.31174E+17,en,,,1582,445
BarackObama,Find out what Judge Merrick Garland's former clerks have to say about his record as a public servant: https://t.co/wT6t9YmV0S,,13/05/2016 15:31,7.31145E+17,en,,,2321,590
BarackObama,Editorial boards are speaking up on the #SCOTUS vacancy. Here's what they're saying: https://t.co/HfS2ldyCCh #DoYourJob,,12/05/2016 21:28,7.30872E+17,en,,,1598,487
BarackObama,Add your name if you support big steps forward in the fight to tackle climate change: https://t.co/pP1RZtBKnT #ActOnClimate,,12/05/2016 19:16,7.30839E+17,en,,,1556,480
BarackObama,The Obama administration just finalized standards to cut methane pollution and improve public health. #ActOnClimate https://t.co/nR2x8UqDM8,,12/05/2016 17:37,7.30814E+17,en,,,7566,2064
BarackObama,We can't afford to have a key part of our democracy understaffed. We need nine justices. #DoYourJob https://t.co/UYkYFLoNr7,,12/05/2016 15:33,7.30783E+17,en,,,11125,3631
BarackObama,The Senate should give President Obama's Supreme Court nominee a fair hearing and an up-or-down vote. #DoYourJob https://t.co/eMAirFy0KU,,11/05/2016 22:35,7.30527E+17,en,,,6044,2477
BarackObama,Add your voice to the push for a fair Supreme Court nomination process: https://t.co/R3ZglOxc2k #DoYourJob https://t.co/0IEpNmu3X0,,11/05/2016 19:26,7.30479E+17,en,,,1942,559
BarackObama,Here's where editorial boards across the country stand when it comes to the #SCOTUS vacancy: https://t.co/0LqnmDbFBa #DoYourJob,,11/05/2016 16:17,7.30432E+17,en,,,1803,504
BarackObama,Senate leaders: #DoYourJob and give Judge Garland the fair hearing he deserves. https://t.co/sg3Zx4vzIM,,10/05/2016 20:59,7.3014E+17,en,,,6095,1813
BarackObama,Join the hundreds of thousands of people calling on Senate leaders to give Judge Garland a fair hearing: https://t.co/5nEoT9T8KV,,10/05/2016 18:55,7.30109E+17,en,,,1909,621
BarackObama,Judge Garland has impeccable credentials—he deserves a fair hearing from the Senate. #DoYourJob https://t.co/vqtTB1J4hL,,10/05/2016 16:16,7.30069E+17,en,,,9156,3268
BarackObama,Add your name if you agree: We need a full Supreme Court bench for a functioning democracy. https://t.co/CApiDJ5Wgh #DoYourJob,,09/05/2016 19:39,7.29758E+17,en,,,2503,810
BarackObama,Partisan obstructionism shouldn't hold back our Supreme Court. #DoYourJob https://t.co/Q7rRKyWlZc,,09/05/2016 17:24,7.29724E+17,en,,,4367,1315
BarackObama,President Obama has a message for @OFA supporters on the work ahead: https://t.co/2lW82lhIk3,,09/05/2016 15:13,7.29691E+17,en,,,1717,388
BarackObama,"""This Mother’s Day, say thank you. Say, 'I love you.'"" —President Obama https://t.co/LE1oaV5dr4",,08/05/2016 17:26,7.29362E+17,en,,,6917,1865
BarackObama,Add your name if you think Senate leaders need to stop obstructing our Supreme Court: https://t.co/7vSk8oDw6i #DoYourJob,,06/05/2016 21:05,7.28692E+17,en,,,2907,855
BarackObama,74 consecutive months—more than six years—of private-sector job growth. Let's keep up the progress. https://t.co/igXXN83jCy,,06/05/2016 16:45,7.28627E+17,en,,,8749,2903
BarackObama,LIVE: President Obama is speaking about the economy and new steps to strengthen financial transparency. https://t.co/Qem7LCIZVz,,06/05/2016 16:16,7.2862E+17,en,,,1387,398
BarackObama,"The economy added 160,000 jobs in April—a record-breaking 74 months of private-sector job growth.",,06/05/2016 13:39,7.2858E+17,en,,,5282,1706
BarackObama,President Obama just granted clemency to 58 men and women who've earned a second chance: https://t.co/TRIAGYd9Pk #FixTheSystem,,05/05/2016 21:12,7.28331E+17,en,,,4584,1449
BarackObama,Say that Senate leaders should stop hiding behind excuses and give Judge Garland a fair hearing: https://t.co/mhCz1oKSyn #DoYourJob,,05/05/2016 19:13,7.28302E+17,en,,,2236,755
BarackObama,Check out President Obama's latest message to @OFA supporters and volunteers: https://t.co/DpKpYudQFa,,05/05/2016 17:12,7.28271E+17,en,,,1500,376
BarackObama,"President Obama: When American workers and businesses compete on a level playing field, no one can beat us. https://t.co/RBHapsYhqp",,04/05/2016 22:12,7.27984E+17,en,,,3110,927
BarackObama,"LIVE: President Obama is speaking at Northwestern High School in Flint, Michigan. https://t.co/hg4ZAhZZId",,04/05/2016 20:11,7.27954E+17,en,,,1448,464
BarackObama,Retweet if you agree. #DoYourJob https://t.co/WjTM07LRL4,,04/05/2016 18:00,7.27921E+17,en,,,6290,4665
BarackObama,Make your voice heard on a fair #SCOTUS nomination process—add your name today: https://t.co/kHWdaefQAP #DoYourJob,,04/05/2016 15:51,7.27888E+17,en,,,1650,492
BarackObama,LIVE: President Obama honors the 2016 National Teacher of the Year. https://t.co/mWxAZq5RKm,,03/05/2016 20:33,7.27597E+17,en,,,1464,435
BarackObama,Good climate change policy and good economic policy can go hand in hand. #ActOnClimate https://t.co/MEDMB870SP,,03/05/2016 17:44,7.27554E+17,en,,,7293,2261
BarackObama,American workers deserve a trade agreement that works for them. Check out President Obama's op-ed on #TPP: https://t.co/exMvIGmk2H,,03/05/2016 16:40,7.27538E+17,en,,,2840,728
BarackObama,The United States just hit one million solar installations—enough to power 5.5 million homes. #MillionSolarStrong,,03/05/2016 14:00,7.27498E+17,en,,,6994,2321
BarackObama,Say you're one of the majority of Americans who want Senate leaders to give Judge Garland a fair hearing. https://t.co/Vq2kN3WWlq #DoYourJob,,02/05/2016 21:31,7.27249E+17,en,,,2601,884
BarackObama,Building a clean energy economy is a great way to #ActOnClimate for people across the country. https://t.co/xfdVKh3Zhy,,02/05/2016 20:08,7.27228E+17,en,,,5139,1392
BarackObama,Read what editorial boards across the country have to say about the #SCOTUS vacancy: https://t.co/xFqioAHA3l,,02/05/2016 18:46,7.27208E+17,en,,,1379,461
BarackObama,It's unacceptable for obstructionists in the Senate to play political games with the Supreme Court. Say you agree: https://t.co/ORb8MTAeAt,,02/05/2016 15:59,7.27166E+17,en,,,2552,915
BarackObama,"""And with that, I just have two more words to say—Obama out."" —President Obama at the #WHCD

Don't miss this: https://t.co/T4YNBb30zJ",,01/05/2016 22:26,7.26901E+17,en,,,9304,2932
BarackObama,"Watch ""Couch Commander"" President Obama at last night's #WHCD: https://t.co/MF3iohymbP",,01/05/2016 20:15,7.26868E+17,en,,,2977,895
BarackObama,LIVE: President Obama is speaking at the #WHCD. https://t.co/U8C7OEGjEC,,01/05/2016 02:05,7.26593E+17,en,,,4758,1639
BarackObama,"Tune in at 8:00 p.m. ET to watch ""Comedian-in-Chief"" President Obama at the #WHCD: https://t.co/JePbRDQkgG",,30/04/2016 22:28,7.26539E+17,en,,,2234,678
BarackObama,"""Poll after poll shows a majority of Americans think Senate Republicans should do their job."" —President Obama https://t.co/L7wi8kiFj4",,30/04/2016 21:18,7.26521E+17,en,,,3986,1108
BarackObama,"In the weekly address, President Obama has a simple message for Senate Republicans: #DoYourJob. https://t.co/Vj0BuPXlKM",,30/04/2016 15:36,7.26435E+17,en,,,3224,958
BarackObama,Senate leaders need to do their jobs and fill the #SCOTUS vacancy. #DoYourJob https://t.co/ZGcyGEv2CS,,29/04/2016 21:06,7.26156E+17,en,,,7399,3541
BarackObama,Clean air makes for healthier and safer communities. #ActOnClimate https://t.co/uuPdv41v0u,,29/04/2016 15:10,7.26066E+17,en,,,3776,1061
